Order ID,Product Name,Price,Units Sold,Total Sales,Date
ORD0001,Kale Chips (100g),4.25,7,29.75,3/24/2024
ORD0002,Gluten-Free Oats (500g),5.75,10,57.5,3/11/2024
ORD0003,Kale Chips (100g),4.25,10,42.5,1/15/2024
ORD0004,Gluten-Free Oats (500g),5.75,8,46,3/16/2024
ORD0005,Kale Chips (100g),4.25,5,21.25,2/17/2024
ORD0006,Organic Quinoa,12.99,8,103.92,2/9/2024
ORD0007,Chia Seed Energy Bar,1.99,1,1.99,3/27/2024
ORD0008,Gluten-Free Oats (500g),5.75,7,40.25,1/25/2024
ORD0009,Chia Seed Energy Bar,1.99,5,9.95,3/12/2024
ORD0010,Almond Milk (1L),3.49,9,31.41,3/5/2024
ORD0011,Almond Milk (1L),3.49,2,6.98,2/1/2024
ORD0012,Kale Chips (100g),4.25,4,17,3/22/2024
ORD0013,Gluten-Free Oats (500g),5.75,3,17.25,3/29/2024
ORD0014,Gluten-Free Oats (500g),5.75,2,11.5,1/16/2024
ORD0015,Kale Chips (100g),4.25,2,8.5,1/26/2024
ORD0016,Organic Quinoa,12.99,9,116.91,2/19/2024
ORD0017,Gluten-Free Oats (500g),5.75,6,34.5,3/23/2024
ORD0018,Organic Quinoa,12.99,8,103.92,2/22/2024
ORD0019,Kale Chips (100g),4.25,5,21.25,2/13/2024
ORD0020,Organic Quinoa,12.99,4,51.96,1/5/2024
ORD0021,Gluten-Free Oats (500g),5.75,1,5.75,1/25/2024
ORD0022,Kale Chips (100g),4.25,3,12.75,3/25/2024
ORD0023,Kale Chips (100g),4.25,7,29.75,1/21/2024
ORD0024,Almond Milk (1L),3.49,8,27.92,1/20/2024
ORD0025,Almond Milk (1L),3.49,8,27.92,2/2/2024
ORD0026,Organic Quinoa,12.99,3,38.97,1/6/2024
ORD0027,Kale Chips (100g),4.25,4,17,1/5/2024
ORD0028,Chia Seed Energy Bar,1.99,6,11.94,1/2/2024
ORD0029,Gluten-Free Oats (500g),5.75,3,17.25,2/12/2024
ORD0030,Gluten-Free Oats (500g),5.75,6,34.5,3/4/2024
ORD0031,Gluten-Free Oats (500g),5.75,2,11.5,2/24/2024
ORD0032,Kale Chips (100g),4.25,4,17,1/7/2024
ORD0033,Organic Quinoa,12.99,5,64.95,3/6/2024
ORD0034,Organic Quinoa,12.99,1,12.99,1/9/2024
ORD0035,Chia Seed Energy Bar,1.99,6,11.94,2/28/2024
ORD0036,Organic Quinoa,12.99,5,64.95,3/20/2024
ORD0037,Chia Seed Energy Bar,1.99,1,1.99,1/18/2024
ORD0038,Organic Quinoa,12.99,9,116.91,3/30/2024
ORD0039,Organic Quinoa,12.99,4,51.96,2/11/2024
ORD0040,Almond Milk (1L),3.49,3,10.47,3/7/2024
ORD0041,Organic Quinoa,12.99,7,90.93,1/1/2024
ORD0042,Organic Quinoa,12.99,8,103.92,1/11/2024
ORD0043,Organic Quinoa,12.99,3,38.97,3/16/2024
ORD0044,Kale Chips (100g),4.25,6,25.5,3/27/2024
ORD0045,Almond Milk (1L),3.49,7,24.43,2/14/2024
ORD0046,Kale Chips (100g),4.25,5,21.25,2/15/2024
ORD0047,Organic Quinoa,12.99,3,38.97,3/1/2024
ORD0048,Gluten-Free Oats (500g),5.75,3,17.25,2/1/2024
ORD0049,Almond Milk (1L),3.49,9,31.41,3/17/2024
ORD0050,Gluten-Free Oats (500g),5.75,5,28.75,1/10/2024
ORD0051,Gluten-Free Oats (500g),5.75,8,46,3/1/2024
ORD0052,Gluten-Free Oats (500g),5.75,8,46,2/29/2024
ORD0053,Kale Chips (100g),4.25,8,34,1/26/2024
ORD0054,Almond Milk (1L),3.49,8,27.92,1/27/2024
ORD0055,Gluten-Free Oats (500g),5.75,10,57.5,1/30/2024
ORD0056,Organic Quinoa,12.99,3,38.97,3/1/2024
ORD0057,Almond Milk (1L),3.49,3,10.47,2/20/2024
ORD0058,Organic Quinoa,12.99,2,25.98,1/14/2024
ORD0059,Almond Milk (1L),3.49,5,17.45,2/4/2024
ORD0060,Kale Chips (100g),4.25,4,17,3/2/2024
ORD0061,Organic Quinoa,12.99,4,51.96,2/16/2024
ORD0062,Almond Milk (1L),3.49,2,6.98,3/23/2024
ORD0063,Gluten-Free Oats (500g),5.75,1,5.75,2/1/2024
ORD0064,Organic Quinoa,12.99,2,25.98,2/10/2024
ORD0065,Organic Quinoa,12.99,6,77.94,1/29/2024
ORD0066,Kale Chips (100g),4.25,7,29.75,1/25/2024
ORD0067,Organic Quinoa,12.99,1,12.99,1/20/2024
ORD0068,Organic Quinoa,12.99,2,25.98,2/27/2024
ORD0069,Kale Chips (100g),4.25,3,12.75,1/15/2024
ORD0070,Gluten-Free Oats (500g),5.75,4,23,1/17/2024
ORD0071,Kale Chips (100g),4.25,7,29.75,2/10/2024
ORD0072,Kale Chips (100g),4.25,8,34,2/19/2024
ORD0073,Chia Seed Energy Bar,1.99,6,11.94,2/27/2024
ORD0074,Chia Seed Energy Bar,1.99,4,7.96,3/25/2024
ORD0075,Chia Seed Energy Bar,1.99,9,17.91,1/24/2024
ORD0076,Chia Seed Energy Bar,1.99,9,17.91,1/12/2024
ORD0077,Kale Chips (100g),4.25,9,38.25,2/13/2024
ORD0078,Kale Chips (100g),4.25,9,38.25,1/26/2024
ORD0079,Almond Milk (1L),3.49,4,13.96,3/7/2024
ORD0080,Organic Quinoa,12.99,4,51.96,1/15/2024
ORD0081,Almond Milk (1L),3.49,10,34.9,1/2/2024
ORD0082,Organic Quinoa,12.99,5,64.95,1/10/2024
ORD0083,Chia Seed Energy Bar,1.99,10,19.9,2/22/2024
ORD0084,Organic Quinoa,12.99,7,90.93,3/3/2024
ORD0085,Chia Seed Energy Bar,1.99,7,13.93,2/29/2024
ORD0086,Kale Chips (100g),4.25,10,42.5,3/22/2024
ORD0087,Kale Chips (100g),4.25,6,25.5,3/14/2024
ORD0088,Chia Seed Energy Bar,1.99,4,7.96,3/24/2024
ORD0089,Organic Quinoa,12.99,6,77.94,2/25/2024
ORD0090,Chia Seed Energy Bar,1.99,1,1.99,2/20/2024
ORD0091,Almond Milk (1L),3.49,8,27.92,2/6/2024
ORD0092,Chia Seed Energy Bar,1.99,8,15.92,2/2/2024
ORD0093,Gluten-Free Oats (500g),5.75,3,17.25,3/6/2024
ORD0094,Organic Quinoa,12.99,1,12.99,2/19/2024
ORD0095,Organic Quinoa,12.99,5,64.95,1/20/2024
ORD0096,Kale Chips (100g),4.25,1,4.25,3/30/2024
ORD0097,Gluten-Free Oats (500g),5.75,4,23,1/17/2024
ORD0098,Organic Quinoa,12.99,7,90.93,1/15/2024
ORD0099,Almond Milk (1L),3.49,8,27.92,1/20/2024
ORD0100,Gluten-Free Oats (500g),5.75,2,11.5,1/7/2024
